Date,Area,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,other
2025/4/28,14_ota,0,0,0.3,0.2,0.3,0.8,0.2,0.2,0.5,0.8,0.5,1.3,0.7,0.8,0.8,0.8,1.2,1,0,0,0,0,3.4
2025/5/1,14_ota,0,0,0,0.2,0,0.2,0.2,0.3,0,0,0.8,1,0.5,0.5,1.3,0.7,0.8,0.5,0,0.3,0,0,52.7
2025/5/7,14_ota,0,0,0.3,0.3,0.3,0.5,0.2,0.8,0.5,0.5,0.7,0.8,0.2,1.5,1,1,0.7,0.5,0.3,0.3,0.2,0,18.6
2025/5/12,14_ota,0,0,0,0.2,0,0.3,0.7,0.7,1,0.3,0,0.3,0.2,0.2,0.3,1.2,0.5,1.2,0.5,0.3,0,0,31.2
2025/5/19,14_ota,0,0,0,0,0,0.2,0.2,0.2,0.3,0.7,1,0.3,0.2,0.7,0.3,0.5,0.5,0.3,0.5,0.3,0,0,221.4
2025/5/26,14_ota,0,0,0,0,0,0.2,0,0,0,0.2,0.3,0.5,0.5,1.3,1,1.7,0.5,2.2,0.5,0.2,0,0,"1,927.40"
2025/6/3,14_ota,0,0,0.2,0.2,0,0.2,0,0.3,0,0.3,0.2,0,0.2,0.2,0.2,0,0,0,0.2,0,0,0,972
2025/6/9,14_ota,0,0,0,0,0,0.2,0,0.2,0,0.2,0.2,0.2,0.3,0.2,1,0,0,0.5,0,0,0,0,"1,088.00"
2025/6/17,14_ota,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.2,0.2,0,0,0,0,0,0,"4,550.00"
2025/6/26,14_ota,0,0,0,0,0,0.2,0,0,0,0.3,0,0,0.3,0.2,0.2,0.2,0,0,0,0,0,0,
2008/4/15,13_isi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.8
2008/4/22,13_isi,0.7,0.7,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.1
2008/4/28,13_isi,0.4,1.4,2.1,0.7,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.4
2008/5/2,13_isi,0,2.8,0.4,0.4,0.4,0,0.4,0.4,1.8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,141.5
2008/5/7,13_isi,1.1,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6
2008/5/9,13_isi,1.1,1.4,0.7,0.4,0.4,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,817.4
2008/5/12,13_isi,1.1,2.1,1.4,2.5,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.3
2008/5/14,13_isi,2.5,1.4,0.7,1.8,1.4,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.4
2008/5/16,13_isi,2.5,4.6,2.5,0.7,1.4,0.4,1.1,0.4,0.4,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0,252.2
2008/5/19,13_isi,0.7,4.2,6,6.7,1.4,0.4,0.7,0,0.4,1.1,1.4,0.4,0,0.4,0,0,0,0,0,0,0,0,402.1
2008/5/22,13_isi,0,3.2,2.1,3.2,1.8,1.4,1.4,1.1,0,0,1.1,0.7,0.7,0.4,0.4,0,0,0,0,0,0,0,791.9
2008/5/27,13_isi,0.4,1.4,0.7,1.1,1.4,1.1,2.8,1.4,1.1,2.1,0.4,0,0,0.4,0,0.4,0,0,0,0,0,0,"1,378.30"
2008/4/22,15_ham,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
2008/5/1,15_ham,3.5,6.4,5,3.5,3.5,2.1,2.8,2.1,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,139.4
2008/5/6,15_ham,0,1.4,0.7,0.7,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6
2008/5/8,15_ham,0.7,3.5,1.4,0,0,0.7,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,50.2
2008/5/8,ofu,0,2.1,2.1,1.4,0,0,0.7,0,0,0,0,0.7,0.7,0,0,0,0,0,0,0,0,0,236.3
2008/5/12,ofu,0,2.1,0.7,0.7,1.4,0.7,0,0.7,0.7,0,0,0,0,0.7,0,0,0,0,0,0,0,0,653.6
2008/5/14,15_ham,2.8,1.4,2.8,0.7,0,0.7,0.7,0,0,0,0,0.7,0,0,0,0,0.7,0,0,0,0,0,35.4
2008/5/16,15_ham,0.7,1.4,0.7,0,0.7,0.7,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,65.1
2008/5/22,15_ham,0,0.7,2.1,3.5,2.1,0.7,0,0,0,1.4,0,0,0,0,0.7,0,0.7,0,0,0,0,0,255.4
2008/5/27,15_ham,0,1.4,1.4,0,1.4,2.8,2.8,1.4,2.1,4.2,0.7,0,0,0,0,0,0.7,0,0,0,0,0,515.7
2009/4/21,13_isi,0.7,0.7,1.8,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,257.40"
2009/4/27,13_isi,1.1,6.4,5.3,0.4,0.7,0.4,0.4,0,0.7,0.4,1.1,0.4,0,0.7,0,0,0,0,0,0,0,0,915
2009/4/30,13_isi,1.4,1.8,9.2,3.9,0.7,0.4,0.4,1.8,0.4,1.1,0.4,1.4,0.7,0.7,0.4,0,0,0,0,0,0,0,299.6
2009/5/4,13_isi,1.8,3.9,2.1,1.1,0.7,0.7,0.7,0.4,0.4,0.4,0.4,0.4,1.1,0.7,0,0,0,0,0,0,0,0,88.8
2009/5/7,13_isi,1.1,11,14.9,4.6,3.9,6.7,4.6,2.5,0,0.4,0.4,1.8,0.7,1.4,0.7,0.4,0.4,0,0,0,0,0,466.9
2009/5/11,13_isi,2.8,2.5,2.5,6,3.5,2.5,1.4,2.8,2.5,0.4,1.1,1.4,1.1,1.1,0.7,1.4,0.7,0.4,0,0,0,0,722.6
2009/5/15,13_isi,0.4,1.4,0.4,0,1.1,1.4,1.1,2.1,1.4,0.4,0.7,1.4,1.8,0.4,0.7,1.1,1.1,0,0,0,0,0,"2,192.90"
2009/5/20,13_isi,1.1,1.4,0.7,1.4,1.1,0.4,1.1,1.1,3.2,3.9,4.2,2.8,2.1,2.5,2.5,2.5,0,0,0,0,0,0,539.4
2009/5/26,13_isi,0,0,0.7,0,0.4,0.4,1.4,0.4,0.7,0.4,0.7,0.7,2.5,0.7,1.4,0.7,0.4,0,0,0,0,0,784.1
2009/4/22,15_ham,0.7,1.4,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.8
2009/4/25,15_ham,3.5,10.6,0.7,1.4,0,1.4,0.7,0,2.1,0,0.7,0.7,0,0,0,0,0,0,0,0,0,0,177.6
2009/4/25,15_ham,3.5,1.4,1.4,1.4,0.7,0,0,0.7,0.7,1.4,0,0,0,0.7,0,0,0,0,0,0,0,0,63
2009/4/30,15_ham,0.7,1.4,6.4,5,2.1,0.7,0,0,1.4,3.5,0.7,0.7,0,0,0.7,0,0,0,0,0,0,0,193.1
2009/5/3,ofu,0.7,0.7,0.7,2.1,0.7,0.7,0,0,0,0.7,0,0,0,0,0.7,0,0,0,0,0,0,0,32.5
2009/5/8,ofu,0,0.7,5,4.2,2.8,0.7,2.1,1.4,0.7,1.4,0,0,0,0.7,0,0.7,0,0,0,0,0,0,41.7
2009/5/11,15_ham,2.8,2.8,6.4,9.9,4.2,2.8,4.2,10.6,5,1.4,1.4,2.8,2.1,0.7,1.4,0.7,0.7,0,0,0,0,0,"2,412.80"
2009/5/14,15_ham,2.8,2.1,1.4,1.4,0,0,2.1,0,2.8,1.4,1.4,0.7,0.7,0,1.4,0.7,0,0,0,0,0,0,772.4
2009/5/20,15_ham,0,1.4,4.2,5,1.4,2.1,0,5.7,8.5,7.1,6.4,5.7,2.1,4.2,0.7,0.7,0.7,0,0,0,0,0,"2,205.60"
2009/5/26,15_ham,0,0,0,0,0,0,0,0,1.4,0,3.5,4.2,2.1,1.4,0.7,0.7,0,0,0,0,0,0,"1,047.60"
2010/4/20,13_isi,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.6
2010/4/26,13_isi,0,1.1,0.7,1.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.5
2010/5/6,13_isi,0,0.4,0,0.4,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,90.9
2010/5/10,13_isi,0.4,0.4,0,0,1.4,0.7,0.4,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,189.2
2010/5/13,13_isi,0,0.7,0,0.4,0.4,0.4,0.4,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,295
2010/5/14,13_isi,1.1,1.1,1.1,0,0.7,1.1,1.1,0.4,0.4,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,292.1
2010/5/17,13_isi,2.8,5,2.5,0,0.4,0.7,1.1,0.7,1.8,1.4,0,0.7,0.4,0.4,0,0.4,0,0.4,0,0,0,0,466.2
2010/5/20,13_isi,1.1,1.8,1.8,0,1.1,0,0.4,0.7,0.4,0,0.4,0,0.4,0,0.7,0.4,0.4,0,0,0,0,0,311.6
2010/5/25,13_isi,0.7,1.4,0.7,0.4,0.4,1.8,1.4,1.1,1.4,1.4,0,0,0.7,0,0,0,0,0,0,0,0,0,27.2
2010/4/20,15_ham,0,3.5,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5
2010/4/26,15_ham,0.7,5,5.7,2.1,5.7,2.1,0,0.7,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,246.9
2010/4/29,15_ham,0.7,5,6.4,0.7,0.7,0.7,0.7,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,67.2
2010/5/6,15_ham,0,1.4,2.1,2.8,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.5
2010/5/10,15_ham,0,2.1,2.8,5,0.7,4.2,2.8,0.7,2.1,0.7,1.4,2.1,0,0,0,0,0,0,0,0,0,0,300.6
2010/5/13,15_ham,1.4,4.2,2.1,1.4,2.1,1.4,3.5,2.8,2.8,3.5,1.4,2.1,2.8,1.4,0,0,0,0,0,0,0,0,204.4
2010/5/17,15_ham,0,1.4,3.5,0.7,0,1.4,0,1.4,2.1,0.7,0.7,0,0.7,0,0,0,0,0,0,0,0,0,74.3
2010/5/20,15_ham,2.1,19.8,12.7,5.7,5.7,2.8,3.5,0,0,2.8,6.4,2.1,4.2,1.4,1.4,3.5,0.7,0.7,0,0,0,0,194.5
2010/5/25,15_ham,0,0,0.7,0.7,6.4,3.5,3.5,2.1,0,1.4,0,0.7,0.7,0,0.7,0.7,1.4,0,0,0,0,0,309.8
2011/4/21,13_isi,1.4,5,8.8,1.4,0.4,1.1,0,1.1,0.4,0,0,0,0.4,0,0,0,0,0,0,0,0,0,420.2
2011/4/27,13_isi,2.1,3.5,1.4,3.5,2.1,1.1,0,0,0,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,173.7
2011/5/6,13_isi,0,2.5,8.1,6,7.8,6,6.7,7.8,5.3,5,3.2,2.1,0.7,0.7,0.4,0.7,0,0,0,0,0,0,"1,363.10"
2011/5/9,13_isi,1.4,4.2,2.8,1.8,2.8,0.7,0.4,2.8,1.8,5.3,3.2,1.4,2.1,2.5,1.8,1.4,0,0,0,0,0,0,127.7
2011/5/17,13_isi,0,1.4,3.5,2.1,0.4,0.4,0.4,0.7,1.1,2.5,5.7,2.5,1.8,3.5,5,1.4,1.4,1.1,0,0,0,0,510
2011/5/24,13_isi,0,0.4,0.4,0.4,1.1,1.4,1.1,1.8,0.7,1.4,0.4,0.4,0.7,1.1,3.9,5.3,1.8,0,0.4,0,0,0,224.9
2011/5/31,13_isi,0,0,0.4,0.7,0.4,0,0,1.1,0.7,0.7,1.1,1.8,2.5,1.8,2.1,2.8,3.2,1.1,0.4,0,0,0,399.3
2011/4/22,15_ham,0.7,10.6,15.6,3.5,2.1,1.4,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,691.8
2011/4/27,15_ham,1.4,9.2,9.2,9.2,3.5,2.1,1.4,1.4,0.7,0.7,0.7,0,0.7,0,0,0,0,0,0,0,0,0,234.1
2011/5/2,15_ham,1.4,3.5,7.1,0.7,0.7,2.8,0.7,0,0.7,0,1.4,0,0,0,0,0.7,0,0,0,0,0,0,319
2011/5/6,15_ham,0,1.4,1.4,0,2.8,1.4,0,1.4,2.1,4.2,2.8,0.7,2.1,0,1.4,0,0,0,0,0,0,0,240.5
2011/5/9,15_ham,2.1,5,2.8,1.4,0,0,1.4,3.5,2.8,2.1,1.4,0.7,0.7,1.4,1.4,0.7,0,0,0,0,0,0,229.2
2011/5/13,15_ham,1.4,2.1,3.5,0.7,1.4,1.4,0.7,6.4,1.4,9.9,7.8,7.1,6.4,4.2,5,2.1,1.4,4.2,0.7,0,0,0,236.3
2011/5/23,15_ham,0,0.7,1.4,1.4,0.7,0.7,0,0.7,0.7,0,2.1,0,2.1,1.4,0.7,2.1,1.4,0.7,0,0,0,0,313.4
2011/5/31,15_ham,0,0,0,0.7,0.7,0,0,0.7,0.7,3.5,2.8,1.4,3.5,0.7,2.8,4.2,1.4,2.8,0,0,0,0,892
2012/4/21,13_isi,1.4,5,8.8,1.4,0.4,1.1,0,1.1,0.4,0,0,0,0.4,0,0,0,0,0,0,0,0,0,420.2
2012/4/27,13_isi,2.1,3.5,1.4,3.5,2.1,1.1,0,0,0,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,173.7
2012/5/6,13_isi,0,2.5,8.1,6,7.8,6,6.7,7.8,5.3,5,3.2,2.1,0.7,0.7,0.4,0.7,0,0,0,0,0,0,"1,363.10"
2012/5/9,13_isi,1.4,4.2,2.8,1.8,2.8,0.7,0.4,2.8,1.8,5.3,3.2,1.4,2.1,2.5,1.8,1.4,0,0,0,0,0,0,127.7
2012/5/17,13_isi,0,1.4,3.5,2.1,0.4,0.4,0.4,0.7,1.1,2.5,5.7,2.5,1.8,3.5,5,1.4,1.4,1.1,0,0,0,0,510
2012/5/24,13_isi,0,0.4,0.4,0.4,1.1,1.4,1.1,1.8,0.7,1.4,0.4,0.4,0.7,1.1,3.9,5.3,1.8,0,0.4,0,0,0,224.9
2012/5/31,13_isi,0,0,0.4,0.7,0.4,0,0,1.1,0.7,0.7,1.1,1.8,2.5,1.8,2.1,2.8,3.2,1.1,0.4,0,0,0,399.3
2012/4/22,15_ham,0.7,10.6,15.6,3.5,2.1,1.4,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,691.8
2012/4/27,15_ham,1.4,9.2,9.2,9.2,3.5,2.1,1.4,1.4,0.7,0.7,0.7,0,0.7,0,0,0,0,0,0,0,0,0,234.1
2012/5/2,15_ham,1.4,3.5,7.1,0.7,0.7,2.8,0.7,0,0.7,0,1.4,0,0,0,0,0.7,0,0,0,0,0,0,319
2012/5/6,15_ham,0,1.4,1.4,0,2.8,1.4,0,1.4,2.1,4.2,2.8,0.7,2.1,0,1.4,0,0,0,0,0,0,0,240.5
2012/5/9,15_ham,2.1,5,2.8,1.4,0,0,1.4,3.5,2.8,2.1,1.4,0.7,0.7,1.4,1.4,0.7,0,0,0,0,0,0,229.2
2012/5/13,15_ham,1.4,2.1,3.5,0.7,1.4,1.4,0.7,6.4,1.4,9.9,7.8,7.1,6.4,4.2,5,2.1,1.4,4.2,0.7,0,0,0,236.3
2012/5/23,15_ham,0,0.7,1.4,1.4,0.7,0.7,0,0.7,0.7,0,2.1,0,2.1,1.4,0.7,2.1,1.4,0.7,0,0,0,0,313.4
2012/5/31,15_ham,0,0,0,0.7,0.7,0,0,0.7,0.7,3.5,2.8,1.4,3.5,0.7,2.8,4.2,1.4,2.8,0,0,0,0,892
2013/4/17,13_isi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013/4/22,13_isi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7
2013/4/30,13_isi,0,0.4,0,0,0,0.4,0,1.1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,42
2013/5/7,13_isi,10.5,2.1,1.1,1.4,0.7,1.1,1.1,1.1,1.4,0.7,0,0.4,0,0.7,0,0,0,0,0,0,0,0,498.1
2013/5/9,13_isi,5.3,7.7,6,6.3,2.8,5.6,4.6,3.5,1.4,2.1,0.7,0.7,1.8,1.9,1.4,0.7,0,0,0,0,0,0,448
2013/5/13,13_isi,0,2.1,3.9,1.4,1.1,1.4,1.8,1.8,2.8,0.7,0.7,1.1,0.7,1.8,1.4,2.5,1.8,0,0,0,0,0,32.9
2013/5/20,13_isi,7,2.8,2.1,3.2,2.1,1.1,1.1,2.8,0.7,2.5,1.1,1.8,3.2,1.4,2.1,1.8,1.1,1.8,0,0,0,0,514.5
2013/5/26,13_isi,0,2.5,6,1.4,0,2.5,1.4,1.8,1.1,2.1,1.4,0.7,1.4,2.8,1.8,0.4,0.4,0.7,0,0,0,0,193.9
2013/5/29,13_isi,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0.7,0,0.7,1.4,0.7,0,0,0,0,152.6
2013/4/17,15_ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013/4/23,15_ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3
2013/4/30,15_ham,0,0,0,0.7,0,2.1,0,0.7,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,51.1
2013/5/7,15_ham,0.7,2.8,5.6,6.3,3.5,14.7,2.8,6.3,4.9,7.7,3.5,4.9,1.4,6.3,2.8,0.7,0,0,0,0,0,0,142.1
2013/5/9,ofu,3.5,2.1,5.6,3.5,2.8,9.8,7,5.6,0.7,4.2,3.5,0.7,2.1,2.1,0,0,0,0,0,0,0,0,"1,098.00"
2013/5/9,15_ham,4.2,6.3,7,2.8,1.4,4.2,3.5,2.1,1.4,4.9,2.1,1.4,1.4,0.7,0,0,0,0,0,0,0,0,348
2013/5/13,15_ham,0,0.7,4.2,7.7,0.7,3.5,1.4,1.4,0.7,0.7,0.7,1.4,0.7,0.7,1.4,0.7,0.7,0,0,0,0,0,21.7
2013/5/20,15_ham,1.4,0,1.4,4.2,4.2,2.1,0.7,4.9,4.2,3.5,2.8,2.1,2.1,2.8,3.5,2.8,1.4,0.7,0,0,0,0,270.4
2013/5/28,15_ham,0,0,0.7,0,0,0,0,0.7,1.4,0.7,0,0,0.7,0.7,0,0,0,0,0,0,0,0,126
2013/5/30,15_ham,0,0,0,0,0,0,0,0.7,0,0,0,0,0,2.1,0,1.4,1.4,0.7,0,0,0,0,509.6
2014/4/15,13_isi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/4/22,13_isi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4
2014/4/28,13_isi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
2014/5/8,13_isi,32.5,36.1,2.1,0.7,0.4,1.1,0.4,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5
2014/5/12,13_isi,0.4,1.8,6,6.7,0,0,0.4,0.7,1.4,0.7,0,0,0,0,0,0,0,0,0,0,0,0,27.9
2014/5/14,13_isi,0.7,1.1,2.5,8.1,4.6,0.4,0,0,0,0.7,0.7,0.4,0,0.4,0,0,0,0,0,0,0,0,23.7
2014/5/19,13_isi,0.7,3.2,3.2,0,0.7,0.4,0.4,3.2,0,0,0.4,0.4,0,0.7,0.4,0,0,0,0,0,0,0,25.8
2014/5/22,13_isi,0,0.7,2.5,3.2,0.7,1.8,3.2,3.2,5,1.1,0.4,0.4,0.7,0,0,0.7,0,0,0,0,0,0,218.6
2014/5/27,13_isi,11.3,18.4,1.4,1.4,4.2,17,25.5,7.1,14.1,8.5,7.1,22.6,11.3,2.8,2.8,1.4,0,0,0,0,0,0,"1,922.60"
2014/6/3,13_isi,0,0,0,0,0.7,1.8,0.7,0.7,1.1,1.4,2.5,5,3.9,8.1,4.2,6,2.5,0,0,0,0,0,407.4
2014/4/15,15_ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2
2014/4/22,15_ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
2014/4/29,15_ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
2014/5/7,15_ham,31.1,36.1,1.4,1.4,0.7,1.4,1.4,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7
2014/5/12,15_ham,0.7,1.4,3.5,6.4,2.1,0,0,0.7,1.4,2.1,0,0,0,0,0,0,0,0,0,0,0,0,243.3
2014/5/15,15_ham,5,1.4,1.4,3.5,7.1,1.4,0.7,0,1.4,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,256.1
2014/5/19,15_ham,7.1,14.9,19.1,24.8,43.9,68.6,41,31.8,7.8,5,2.1,3.5,5.7,2.8,0,1.4,0,0,0,0,0,0,"1,182.70"
2014/5/22,15_ham,0,0,2.8,2.8,0.7,1.4,9.9,11.3,2.8,0.7,0,0,0,1.4,1.4,0,0,0,0,0,0,0,754.8
2014/5/25,15_ham,0.7,0,0,0,0.7,2.8,2.8,4.2,2.1,2.8,3.5,2.8,0.7,2.8,0,0,0,0,0,0,0,0,93.4
2014/5/29,15_ham,0,5.7,7.8,3.5,0,2.1,0,4.2,9.2,3.5,6.4,4.2,4.2,5,2.8,2.1,0.7,0,0,0,0,0,192.4
2015/4/13,13_isi,0,0,0,1.1,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4
2015/4/20,13_isi,0.4,2.5,1.8,1.1,1.8,1.1,2.1,1.1,0.7,0.7,0.4,0,0,0,0,0,0,0,0,0,0,0,304.5
2015/4/23,13_isi,0.7,3.2,2.8,1.8,1.1,0.7,0.4,1.8,1.4,3.9,1.8,1.1,0.4,0.7,0.4,0,0,0,0,0,0,0,146.8
2015/4/28,13_isi,0.4,0.7,2.5,5,4.6,0.4,1.8,1.8,1.1,3.9,1.8,2.8,0.7,0.7,1.1,0.4,0,0,0,0,0,0,305.6
2015/5/1,13_isi,0.4,1.8,1.1,1.1,1.4,0.4,0.7,0.4,0.4,0.4,1.4,0.4,0,1.4,0.4,0.7,0.4,0,0,0,0,0,20.9
2015/5/7,13_isi,0,3.2,2.1,2.8,1.1,0,0.4,0.4,0.7,0.7,0.4,1.4,0.4,0,0.7,0.7,0.4,0,0,0,0,0,23.7
2015/5/11,13_isi,0,0,1.1,1.4,0.4,0.7,0,0,0.7,0.4,1.8,0,1.1,0.7,0.7,1.1,0.7,0.4,0,0,0,0,162.7
2015/5/15,13_isi,0,0.4,0.7,0.7,0.7,3.5,3.9,3.5,1.1,1.8,0.7,0.7,0,0,0,0.4,0,0,0,0,0,0,297.4
2015/5/19,13_isi,0,0,0,0,0,0,0,0.4,1.1,1.1,1.1,1.1,0,0.7,1.1,1.8,1.1,0,0,0,0,0,45.3
2015/5/25,13_isi,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.4,0,0.4,0,0,0,0,11.7
2015/6/1,13_isi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.7,1.4,0.4,0,0,0,0,160.6
2015/4/13,15_ham,0,0,0.7,2.1,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,19.1
2015/4/20,15_ham,0,5.7,5,1.4,4.2,5.7,6.4,5,2.8,2.8,0.7,0,0.7,0,0.7,0,0,0,0,0,0,0,477.5
2015/4/24,15_ham,0.7,5.7,4.2,5,2.1,1.4,2.1,0,0.7,0.7,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,21.2
2015/4/28,15_ham,0,0,0,0,0,1.4,0,0.7,0.7,0,0,1.4,0,0,0,0,0,0,0,0,0,0,48.8
2015/4/28,ofu,0.7,2.1,2.1,3.5,2.1,1.4,1.4,2.1,0.7,2.1,0.7,0,0,0.7,0,0,0,0,0,0,0,0,330.3
2015/5/1,15_ham,0,3.5,2.8,2.1,1.4,1.4,2.1,1.4,0.7,1.4,0.7,2.1,0.7,0.7,0,0.7,0,0,0,0,0,0,256.1
2015/5/7,15_ham,0,3.5,4.2,2.8,2.8,0.7,4.2,2.1,2.1,6.4,0.7,3.5,0.7,0,0,1.4,2.1,1.4,0,0,0,0,"1,464.30"
2015/5/11,15_ham,0,0,3.5,4.2,0.7,0,0,0.7,0,0.7,0.7,1.4,0.7,0.7,0.7,1.4,0,0,0,0,0,0,425.1
2015/5/15,15_ham,0,0,0,2.8,2.1,5.7,3.5,3.5,2.8,0,0.7,1.4,0,0.7,0.7,2.1,0,0,0,0,0,0,"1,219.50"
2015/5/18,15_ham,0,0,0,0,0.7,1.4,0,2.1,0,0,1.4,0,0,1.4,0.7,0.7,0.7,0.7,0,0,0,0,64.4
2015/5/25,15_ham,0,0,0,1.4,0.7,0,0.7,0.7,0,0,0,1.4,0,0.7,0,2.1,0.7,1.4,0,0,0,0,102.6
2015/6/1,15_ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.7,0.7,0,0,0,55.2
2016/4/11,13_isi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.3
2016/4/19,13_isi,0,0,0,1.4,0.7,2.1,1.4,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.1
2016/4/25,13_isi,1.8,5,4.2,5,10.6,4.2,1.8,1.1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,274.8
2016/5/1,13_isi,0,0,1.1,0.4,1.1,1.4,0,0.4,0.7,1.1,0.4,0.4,0,0,0.4,0,0.4,0,0,0,0,0,214.7
2016/5/5,13_isi,0.4,0,0,0,0,0.4,1.1,2.1,1.1,1.8,1.8,1.4,2.1,1.4,1.4,1.1,0.7,0,0,0,0,0,21.6
2016/5/9,13_isi,3.5,2.1,1.4,1.4,0,0,0.4,1.8,5,0.4,3.2,1.8,2.8,9.2,7.4,3.2,1.8,1.8,2.8,0.4,2.8,0,"2,891.40"
2016/5/17,13_isi,0.7,3.2,1.4,3.2,2.8,2.1,0.4,0,0,0,0.4,0,0.4,0,0,0,0.4,0,0,0,0,0,549.6
2016/5/26,13_isi,0,0,0,0.4,0.7,0.4,0.7,1.1,1.1,0,0.7,0.4,0,0,0,0,0,0,0,0,0,0,124.5
2016/4/5,15_ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6
2016/4/11,15_ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5
2016/4/19,15_ham,1.4,3.5,5.7,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.4
2016/4/25,15_ham,1.4,12,19.1,11.3,17.7,13.4,1.4,1.4,0,1.4,0,0,0,0.7,0,0,0,0,0,0,0,0,112.5
2016/5/2,15_ham,0,0,0,0,0.7,0.7,0.7,2.1,0,2.8,2.1,2.1,0.7,0,0,1.4,0.7,0,0,0,0,0,806.4
2016/5/6,15_ham,0,1.4,1.4,1.4,1.4,2.1,0.7,2.1,3.5,9.9,9.2,7.8,12.7,8.5,5.7,2.8,0,2.1,0,0,0,0,375.6
